ID,Timestamp,bat_volt(V),bat_cur(mA),bat_power(%)
1,14:51:02,15.32,7.82,89
2,14:51:05,15.42,7.92,89
3,14:51:10,15.52,8.02,88
4,14:51:15,15.62,8.12,88
5,14:51:20,15.72,8.22,87
6,14:51:25,15.82,8.32,87
7,14:51:30,15.92,8.42,86
8,14:51:35,16.02,8.52,86
9,14:51:40,16.12,8.62,85
10,14:51:45,16.22,8.72,85
11,14:51:50,16.32,8.82,84
12,14:51:55,16.42,8.92,84
13,14:52:00,16.52,9.02,83
14,14:52:05,16.62,9.12,83
15,14:52:10,16.72,9.22,82
16,14:52:15,16.82,9.32,82
17,14:52:20,16.92,9.42,81
18,14:52:25,17.02,9.52,81
19,14:52:30,17.12,9.62,80
20,14:52:35,17.22,9.72,80
21,14:52:40,17.32,9.82,79
22,14:52:45,17.42,9.92,79
23,14:52:50,17.52,10.02,78
24,15:03:04,15.32,7.82,89
25,15:03:06,15.42,7.92,89
26,15:03:11,15.52,8.02,88
27,15:03:18,15.62,8.12,88
28,15:03:34,15.32,7.82,89
29,15:03:36,15.42,7.92,89
30,15:03:41,15.52,8.02,88
31,15:03:46,15.62,8.12,88
32,15:10:20,15.32,7.82,89
33,15:10:22,15.42,7.92,89
34,15:10:42,15.32,7.82,89
35,15:10:45,15.42,7.92,89
36,15:10:50,15.52,8.02,88
37,15:10:55,15.62,8.12,88
38,15:11:34,15.32,7.82,89
39,15:11:36,15.42,7.92,89
40,15:11:41,15.52,8.02,88
41,15:11:46,15.62,8.12,88
42,15:11:51,15.72,8.22,87
43,15:11:56,15.82,8.32,87
44,15:12:01,15.92,8.42,86
45,15:12:06,16.02,8.52,86
46,15:12:11,16.12,8.62,85
47,15:12:16,16.22,8.72,85
