ID,Timestamp,bat_volt,bat_cur,bat_power
1,2022-11-25 14:55,16.8193817,16.8825,285.01880625
2,2022-11-25 14:55,16.8137168,16.8960,285.47481600000003
3,2022-11-25 14:55,16.8156204,16.9095,285.93119025000004
4,2022-11-25 14:55,16.8194904,16.9232,286.39469824
5,2022-11-25 14:55,16.8167686,16.9369,286.85858161000004
6,2022-11-25 14:55,16.8158473,16.9504,287.31606015999995
7,2022-11-25 14:55,16.8158473,16.9640,287.777296
8,2022-11-25 14:55,16.8208885,16.9778,288.24569283999995
9,2022-11-25 14:55,16.8196983,16.9914,288.70767395999997
10,2022-11-25 14:55,16.8193531,17.0052,289.17682704
11,2022-11-25 14:55,16.8201599,17.0189,289.64295720999996
12,2022-11-25 14:55,16.8191547,17.0326,290.10946275999993
13,2022-11-25 14:55,16.8203182,17.0464,290.57975295999995
14,2022-11-25 14:55,16.8159942,17.0599,291.04018800999995
15,2022-11-25 14:55,16.8207244,17.0736,291.50781695999996
16,2022-11-25 14:55,16.8188381,17.0872,291.97240383999997
17,2022-11-25 14:55,16.8125133,17.1006,292.43052036
